speaker,transcription,sentiment,sentiment_score,tone,score,LANGUAGE,OPENAI_LANG,OPENAI_TONE,MAIN KEYWORD,intensity_db,pitch_mean_hz,pitch_std_hz,pitch_range,jitter_percent,shimmer_percent,spectral_tilt_db,speech_rate_wpm,avg_pause_duration_s,vocal_fry_ratio,vocal_effort,speech_clarity,start_time_s
Agent,Hmm,NEUTRAL,1.0,LAZY,4,DA,ENGLISH,LAZY,HMM,-28.22,219.47,48.33,141.71,2.20,100.00,-17.53,114.07,0.00,0.0881,0.00,48.90,0.0
Customer,in life.,NEUTRAL,1.0,ENTHUSIASTIC,3,EN,ENGLISH,ENTHUSIASTIC,LIFE,-27.61,228.24,51.29,145.95,2.81,100.00,-20.94,253.16,0.00,0.0412,0.00,48.60,0.526
Customer,दीनर बात करें कस्चमर सराब,NEUTRAL,1.0,ENTHUSIASTIC,3,HI,HINDI,ENTHUSIASTIC,दीनर,-21.28,233.10,45.89,147.38,0.86,100.00,-13.18,167.41,0.00,0.1239,0.00,49.57,1.454
Agent,आपका नंबर के लिए मुझे चाहूँगा कालेक नंबर 882027141747,NEUTRAL,1.0,LAZY,4,HI,HINDI,ENTHUSIASTIC,आपका,-22.23,243.00,38.17,149.20,0.60,100.00,-17.99,100.39,0.13,0.1037,0.00,49.70,3.246
Customer,इसके सम्रिषुद्धिन के नाम से जड़ा है,NEUTRAL,1.0,ENTHUSIASTIC,3,HI,HINDI,LAZY,इसके,-22.28,236.57,43.47,144.69,0.90,100.00,-14.73,186.09,0.13,0.0904,0.00,49.55,8.625
Agent,"Eu me despeço, eu me despeço, eu me despeço, eu me despeço.",NEGATIVE,1.0,ENTHUSIASTIC,3,PT,PORTUGUESE,LAZY,DESPEÇO,-26.60,234.40,39.65,146.99,0.94,100.00,-15.99,300.00,0.10,0.1345,0.00,49.53,10.882
Customer,from you.,NEUTRAL,1.0,ENTHUSIASTIC,3,EN,ENGLISH,LAZY,NONE,-26.93,227.68,41.16,143.44,2.03,100.00,-21.92,283.69,0.16,0.1454,0.00,48.98,12.268
Customer,Remote काम नहीं कर रहा था,NEGATIVE,1.0,ENTHUSIASTIC,3,HI,HINDI,LAZY,REMOTE,-22.83,226.80,44.69,148.98,0.84,100.00,-23.56,177.69,0.17,0.1825,0.00,49.58,14.04
Agent,इसके लिए नहीं आ रहा है।,NEGATIVE,1.0,ENTHUSIASTIC,3,HI,HINDI,ENTHUSIASTIC,इसके,-26.12,232.58,42.59,147.25,1.25,100.00,-19.08,300.00,0.13,0.0735,0.00,49.38,16.066
Customer,Но в Камказе...,NEUTRAL,1.0,ENTHUSIASTIC,3,RU,RUSSIAN,LAZY,КАМКАЗЕ,-27.59,194.48,38.67,145.04,2.02,100.00,-21.13,153.58,0.17,0.0694,0.00,48.99,17.014
Agent,कोई अल्टरेंडंब में राइट करना चाहिए,NEUTRAL,1.0,ENTHUSIASTIC,3,HI,HINDI,LAZY,कोई,-23.09,247.41,42.89,147.97,1.07,100.00,-14.57,197.69,0.00,0.0366,0.00,49.47,18.186
Customer,నాయం డావల్ వీరు,NEUTRAL,1.0,ENTHUSIASTIC,3,TE,TELUGU,LAZY,నాయం,-27.45,236.68,29.08,119.98,2.40,100.00,-19.63,293.16,0.00,0.1294,0.00,48.80,21.289
Agent,Adversary,NEGATIVE,1.0,LAZY,4,SV,ENGLISH,LAZY,ADVERSARY,-24.77,244.13,41.82,146.34,1.36,100.00,-17.66,70.42,0.00,0.0702,0.00,49.32,21.903
Customer,हग्यून अगर,NEUTRAL,1.0,ENTHUSIASTIC,3,MR,HINDI,ENTHUSIASTIC,हग्यून,-24.29,235.02,44.75,142.66,1.45,100.00,-23.21,121.46,0.14,0.0842,0.00,49.28,22.755
Agent,"7, 4, 3, 1,",NEUTRAL,1.0,ENTHUSIASTIC,3,UNKNOWN,ENGLISH,LAZY,NONE,-25.74,226.80,39.34,137.89,1.13,100.00,-18.28,189.13,0.15,0.1213,0.00,49.44,23.743
Customer,गनना उसे सौबि सडकाल जजन्दर आपके लिए अट्रोस के टाकेंट से विज़िट करें।,NEUTRAL,1.0,LAZY,4,HI,HINDI,ENTHUSIASTIC,गनना,-24.15,229.95,41.69,148.68,0.66,100.00,-18.74,183.01,0.11,0.2618,0.00,49.67,25.012
Agent,"Try to use the first number after you send the mother over, Diego, okay?",NEUTRAL,1.0,ENTHUSIASTIC,3,EN,ENGLISH,LAZY,DIEGO,-23.85,235.49,39.05,148.28,0.68,100.00,-13.95,281.78,0.14,0.1052,0.00,49.66,29.274
Customer,आशा करतो मेरे द्वारदी जानकारी से सन्दूस्ट हैं।,POSITIVE,1.0,ENTHUSIASTIC,3,HI,HINDI,ENTHUSIASTIC,आशा,-22.57,232.27,39.32,145.71,0.78,100.00,-16.03,178.51,0.00,0.1460,0.00,49.61,32.255
Agent,पाच रेड कर सकते हैं असन पूसने के क्या मैं अपकी कॉल आयेजी और फिडवे के लिए ट्रांसवर कर सकते हूं सर्फ़?,NEUTRAL,1.0,ENTHUSIASTIC,3,HI,HINDI,LAZY,सकते,-24.45,234.26,37.05,149.10,0.58,100.00,-17.62,255.76,0.15,0.1131,0.00,49.71,34.944
